Core:  x, status(serv): x, read: x, write: x, addr_in:   x, data_in:   x, data_out:   x, finish: x at 10.
Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  20, data_in: 240, data_out:   x, finish: 0 at 4670.

Core:  0, status(serv): 0, read: 0, write: 1, addr_in:   5, data_in:  20, data_out:   x, finish: 0 at 4690.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:   7, data_in:  28, data_out:   x, finish: 0 at 4710.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  10, data_in:  44, data_out:   x, finish: 0 at 4730.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  17, data_in:  68, data_out:   x, finish: 0 at 4750.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  20, data_in:  84, data_out:   x, finish: 0 at 4770.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  24, data_in: 240, data_out:   x, finish: 0 at 4790.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   5, data_in:  20, data_out:   x, finish: 0 at 4810.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  24, data_in: 240, data_out:   x, finish: 0 at 4830.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   5, data_in:  20, data_out:   x, finish: 0 at 4850.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  24, data_in: 240, data_out:   x, finish: 0 at 4870.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   5, data_in:  20, data_out:   x, finish: 0 at 4890.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  14, data_in:  56, data_out:   x, finish: 0 at 4910.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  24, data_in: 240, data_out:   x, finish: 0 at 4930.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   5, data_in:  20, data_out:   x, finish: 0 at 4950.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:   7, data_in:  32, data_out:   x, finish: 0 at 4970.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  17, data_in:  72, data_out:   x, finish: 0 at 4990.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  24, data_in: 240, data_out:   x, finish: 0 at 5010.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   5, data_in:  20, data_out:   x, finish: 0 at 5030.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in:  96, data_out:   x, finish: 0 at 5050.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 112, data_out:   x, finish: 0 at 5070.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 128, data_out:   x, finish: 0 at 5090.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 144, data_out:   x, finish: 0 at 5110.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 160, data_out:   x, finish: 0 at 5130.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 176, data_out:   x, finish: 0 at 5150.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 192, data_out:   x, finish: 0 at 5170.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  24, data_in: 208, data_out:   x, finish: 0 at 5190.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 208, data_out:   x, finish: 1 at 5210.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 224, data_out:   x, finish: 0 at 5230.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 240, data_out:   x, finish: 0 at 5250.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   6, data_in:  24, data_out:   x, finish: 0 at 5270.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  11, data_in:  44, data_out:   x, finish: 0 at 5290.

Core:  3, status(serv): 0, read: 0, write: 0, addr_in:  14, data_in:  60, data_out:   x, finish: 0 at 5310.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  21, data_in:  84, data_out:   x, finish: 0 at 5330.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in: 100, data_out:   x, finish: 0 at 5350.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  28, data_in: 240, data_out:   x, finish: 0 at 5370.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   6, data_in:  24, data_out:   x, finish: 0 at 5390.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  28, data_in: 240, data_out:   x, finish: 0 at 5410.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   6, data_in:  24, data_out:   x, finish: 0 at 5430.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:   8, data_in:  32, data_out:   x, finish: 0 at 5450.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  18, data_in:  72, data_out:   x, finish: 0 at 5470.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  28, data_in: 240, data_out:   x, finish: 0 at 5490.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   6, data_in:  24, data_out:   x, finish: 0 at 5510.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  11, data_in:  48, data_out:   x, finish: 0 at 5530.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  28, data_in: 240, data_out:   x, finish: 0 at 5550.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   6, data_in:  24, data_out:   x, finish: 0 at 5570.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  21, data_in:  88, data_out:   x, finish: 0 at 5590.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  28, data_in: 240, data_out:   x, finish: 0 at 5610.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   6, data_in:  24, data_out:   x, finish: 0 at 5630.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 112, data_out:   x, finish: 0 at 5650.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 128, data_out:   x, finish: 0 at 5670.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 144, data_out:   x, finish: 0 at 5690.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 160, data_out:   x, finish: 0 at 5710.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 176, data_out:   x, finish: 0 at 5730.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 192, data_out:   x, finish: 0 at 5750.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  28, data_in: 208, data_out:   x, finish: 0 at 5770.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 208, data_out:   x, finish: 1 at 5790.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 224, data_out:   x, finish: 0 at 5810.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  32, data_in: 240, data_out:   x, finish: 0 at 5830.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   7, data_in:  28, data_out:   x, finish: 0 at 5850.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:   8, data_in:  36, data_out:   x, finish: 0 at 5870.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  15, data_in:  60, data_out:   x, finish: 0 at 5890.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  18, data_in:  76, data_out:   x, finish: 0 at 5910.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  25, data_in: 100, data_out:   x, finish: 0 at 5930.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  28, data_in: 116, data_out:   x, finish: 0 at 5950.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  32, data_in: 240, data_out:   x, finish: 0 at 5970.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   7, data_in:  28, data_out:   x, finish: 0 at 5990.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  12, data_in:  48, data_out:   x, finish: 0 at 6010.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  32, data_in: 240, data_out:   x, finish: 0 at 6030.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   7, data_in:  28, data_out:   x, finish: 0 at 6050.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  22, data_in:  88, data_out:   x, finish: 0 at 6070.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  32, data_in: 240, data_out:   x, finish: 0 at 6090.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   7, data_in:  28, data_out:   x, finish: 0 at 6110.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  15, data_in:  64, data_out:   x, finish: 0 at 6130.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  32, data_in: 240, data_out:   x, finish: 0 at 6150.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   7, data_in:  28, data_out:   x, finish: 0 at 6170.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  25, data_in: 104, data_out:   x, finish: 0 at 6190.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  32, data_in: 240, data_out:   x, finish: 0 at 6210.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   7, data_in:  28, data_out:   x, finish: 0 at 6230.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  12, data_in:  52, data_out:   x, finish: 0 at 6250.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 128, data_out:   x, finish: 0 at 6270.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 144, data_out:   x, finish: 0 at 6290.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 160, data_out:   x, finish: 0 at 6310.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 176, data_out:   x, finish: 0 at 6330.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 192, data_out:   x, finish: 0 at 6350.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  32, data_in: 208, data_out:   x, finish: 0 at 6370.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 208, data_out:   x, finish: 1 at 6390.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 224, data_out:   x, finish: 0 at 6410.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  36, data_in: 240, data_out:   x, finish: 0 at 6430.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   8, data_in:  32, data_out:   x, finish: 0 at 6450.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:   9, data_in:  36, data_out:   x, finish: 0 at 6470.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  19, data_in:  76, data_out:   x, finish: 0 at 6490.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  22, data_in:  92, data_out:   x, finish: 0 at 6510.

Core:  7, status(serv): 0, read: 0, write: 0, addr_in:  29, data_in: 116, data_out:   x, finish: 0 at 6530.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  32, data_in: 132, data_out:   x, finish: 0 at 6550.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  36, data_in: 240, data_out:   x, finish: 0 at 6570.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   8, data_in:  32, data_out:   x, finish: 0 at 6590.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  16, data_in:  64, data_out:   x, finish: 0 at 6610.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  36, data_in: 240, data_out:   x, finish: 0 at 6630.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   8, data_in:  32, data_out:   x, finish: 0 at 6650.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  26, data_in: 104, data_out:   x, finish: 0 at 6670.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  36, data_in: 240, data_out:   x, finish: 0 at 6690.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   8, data_in:  32, data_out:   x, finish: 0 at 6710.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:   9, data_in:  40, data_out:   x, finish: 0 at 6730.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  13, data_in:  52, data_out:   x, finish: 0 at 6750.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  19, data_in:  80, data_out:   x, finish: 0 at 6770.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  29, data_in: 120, data_out:   x, finish: 0 at 6790.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  36, data_in: 240, data_out:   x, finish: 0 at 6810.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   8, data_in:  32, data_out:   x, finish: 0 at 6830.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  36, data_in: 144, data_out:   x, finish: 0 at 6850.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  36, data_in: 160, data_out:   x, finish: 0 at 6870.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  36, data_in: 176, data_out:   x, finish: 0 at 6890.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  36, data_in: 192, data_out:   x, finish: 0 at 6910.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  36, data_in: 208, data_out:   x, finish: 0 at 6930.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  36, data_in: 208, data_out:   x, finish: 1 at 6950.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  36, data_in: 224, data_out:   x, finish: 0 at 6970.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 240, data_out:   x, finish: 0 at 6990.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   9, data_in:  36, data_out:   x, finish: 0 at 7010.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  13, data_in:  56, data_out:   x, finish: 0 at 7030.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  16, data_in:  68, data_out:   x, finish: 0 at 7050.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  23, data_in:  92, data_out:   x, finish: 0 at 7070.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  26, data_in: 108, data_out:   x, finish: 0 at 7090.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  33, data_in: 132, data_out:   x, finish: 0 at 7110.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  36, data_in: 148, data_out:   x, finish: 0 at 7130.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 240, data_out:   x, finish: 0 at 7150.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   9, data_in:  36, data_out:   x, finish: 0 at 7170.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  10, data_in:  40, data_out:   x, finish: 0 at 7190.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 240, data_out:   x, finish: 0 at 7210.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   9, data_in:  36, data_out:   x, finish: 0 at 7230.

Core:  1, status(serv): 0, read: 0, write: 0, addr_in:  10, data_in:  40, data_out:   x, finish: 0 at 7250.

Core:  4, status(serv): 0, read: 0, write: 0, addr_in:  20, data_in:  80, data_out:   x, finish: 0 at 7270.

Core:  7, status(serv): 0, read: 0, write: 0, addr_in:  30, data_in: 120, data_out:   x, finish: 0 at 7290.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  40, data_in: 240, data_out:   x, finish: 0 at 7310.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:   9, data_in:  36, data_out:   x, finish: 0 at 7330.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  23, data_in:  96, data_out:   x, finish: 0 at 7350.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  33, data_in: 136, data_out:   x, finish: 0 at 7370.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 240, data_out:   x, finish: 0 at 7390.

Core:  0, status(serv): 0, read: 0, write: 1, addr_in:  10, data_in:  40, data_out:   x, finish: 0 at 7410.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 160, data_out:   x, finish: 0 at 7430.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 176, data_out:   x, finish: 0 at 7450.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 192, data_out:   x, finish: 0 at 7470.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  40, data_in: 208, data_out:   x, finish: 0 at 7490.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 208, data_out:   x, finish: 1 at 7510.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 224, data_out:   x, finish: 0 at 7530.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 240, data_out:   x, finish: 0 at 7550.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  10, data_in:  40, data_out:   x, finish: 0 at 7570.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  10, data_in:  44, data_out:   x, finish: 0 at 7590.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  14, data_in:  56, data_out:   x, finish: 0 at 7610.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  17, data_in:  68, data_out:   x, finish: 0 at 7630.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  20, data_in:  84, data_out:   x, finish: 0 at 7650.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  27, data_in: 108, data_out:   x, finish: 0 at 7670.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  30, data_in: 124, data_out:   x, finish: 0 at 7690.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  37, data_in: 148, data_out:   x, finish: 0 at 7710.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in:  40, data_in: 164, data_out:   x, finish: 0 at 7730.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 240, data_out:   x, finish: 0 at 7750.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  10, data_in:  40, data_out:   x, finish: 0 at 7770.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 240, data_out:   x, finish: 0 at 7790.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  10, data_in:  40, data_out:   x, finish: 0 at 7810.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in:  24, data_in:  96, data_out:   x, finish: 0 at 7830.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in:  34, data_in: 136, data_out:   x, finish: 0 at 7850.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  44, data_in: 240, data_out:   x, finish: 0 at 7870.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  10, data_in:  40, data_out:   x, finish: 0 at 7890.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in:  14, data_in:  60, data_out:   x, finish: 0 at 7910.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in:  17, data_in:  72, data_out:   x, finish: 0 at 7930.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in:  27, data_in: 112, data_out:   x, finish: 0 at 7950.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in:  37, data_in: 152, data_out:   x, finish: 0 at 7970.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  48, data_in: 240, data_out:   x, finish: 0 at 7990.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  11, data_in:  44, data_out:   x, finish: 0 at 8010.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in:  11, data_in:  44, data_out:   x, finish: 0 at 8030.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 176, data_out:   x, finish: 0 at 8050.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 192, data_out:   x, finish: 0 at 8070.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in:  44, data_in: 208, data_out:   x, finish: 0 at 8090.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 208, data_out:   x, finish: 1 at 8110.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in:  44, data_in: 224, data_out:   x, finish: 0 at 8130.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  48, data_in: 240, data_out:   x, finish: 0 at 8150.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in:  11, data_in:  44, data_out:   x, finish: 0 at 8170.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in:  21, data_in:  84, data_out:   x, finish: 0 at 8190.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in:  31, data_in: 124, data_out:   x, finish: 0 at 8210.

Core:  8, status(serv): 0, read: 0, write: 0, addr_in:  34, data_in: 140, data_out:   x, finish: 0 at 8230.

Core: 10, status(serv): 0, read: 0, write: 0, addr_in:  41, data_in: 164, data_out:   x, finish: 0 at 8250.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in:  48, data_in: 240, data_out:   x, finish: 0 at 8270.
